"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000205542",10772.7240037773,-1.36858782333096,0.0525301612047106,-26.0533718523641,1.23205070245969e-149,1.05964060728424e-147,"TMSB4X","7114","thymosin beta 4 X-linked"
"ENSG00000101290",1758.73428502496,1.54278937387696,0.0593551206080666,25.9925236116408,6.0162371500223e-149,5.14220120630167e-147,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948615,25.9632398074477,1.28882642604908e-148,1.09478644746058e-146,"AREG","374","amphiregulin"
"ENSG00000117143",1623.79807423536,-1.69881037113201,0.065490722558432,-25.9397103095985,2.37562659889896e-148,2.00558267653059e-146,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000171241",406.777106119105,-3.16904606652261,0.122192728788086,-25.9348170546102,2.69761211352101e-148,2.26352684720504e-146,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000109189",2091.9060865614,1.46009552253234,0.0563802241842673,25.8972989848412,7.14298566930375e-148,5.95725004819933e-146,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000100219",1292.73730450521,-1.75353925063058,0.0681076937801596,-25.7465662585892,3.5218661070859e-146,2.91954213853067e-144,"XBP1","7494","X-box binding protein 1"
"ENSG00000085117",3114.20548141785,1.42948668292152,0.0555479204159522,25.7342970216938,4.83210248986565e-146,3.98171032114019e-144,"CD82","3732","CD82 molecule"
"ENSG00000178105",1002.41705891287,1.80810762938663,0.0704936621810204,25.6492225463276,4.31333316017254e-145,3.5330820010199e-143,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000166833",556.856531079937,-2.37848453444456,0.0928139940429208,-25.626356876148,7.75878216463526e-145,6.31766871997312e-143,"NAV2","89797","neuron navigator 2"
"ENSG00000116017",1240.61918348325,1.61350488108853,0.0631906953049666,25.5338997822628,8.28882372811791e-144,6.70955901897827e-142,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000134333",9887.50008844396,-1.01644037649962,0.0398273248220442,-25.5211812754499,1.14739239271197e-143,9.23348930766636e-142,"LDHA","3939","lactate dehydrogenase A"
"ENSG00000157227",22662.7967620428,1.09977022989449,0.0431567447651649,25.4831599528378,3.03012688531717e-143,2.42427767842149e-141,"MMP14","4323","matrix metallopeptidase 14"
"ENSG00000110047",3014.55720899113,-1.20896353025069,0.0475406722492065,-25.430089080637,1.17245875179751e-142,9.3261299904541e-141,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45374044441874,0.0573180268453927,25.362709158499,6.50750029213422e-142,5.14653514483098e-140,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000119139",934.406871097792,-1.9731893028893,0.0779087916080953,-25.3269144875849,1.61443887876391e-141,1.26950248060973e-139,"TJP2","9414","tight junction protein 2"
"ENSG00000127955",1237.15518256482,1.61939347488705,0.0639786299656362,25.3114747183059,2.38814733792944e-141,1.86723269984358e-139,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000138764",921.332962951573,1.91577003297174,0.0757021609110642,25.3066756604532,2.69707172871598e-141,2.0968589863763e-139,"CCNG2","901","cyclin G2"
"ENSG00000130340",2836.38350867057,1.32524583132204,0.0523823100991307,25.2994919241646,3.2356193041518e-141,2.50142456429399e-139,"SNX9","51429","sorting nexin 9"
"ENSG00000164465",2941.35331768419,1.62320846760676,0.0641914723793362,25.2869798345564,4.44235538919628e-141,3.41515377154916e-139,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000071127",10996.1867655617,-1.00326597753142,0.0397460449472069,-25.2419071850802,1.38973562474439e-140,1.06245288511709e-138,"WDR1","9948","WD repeat domain 1"
"ENSG00000112186",594.764952135933,-2.53739744184688,0.100621753224189,-25.2171857529997,2.59555627045165e-140,1.97333977003786e-138,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000184117",601.648439964638,-2.19697502835823,0.0872453209076634,-25.1815800033954,6.37543496698799e-140,4.82045937256713e-138,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000197594",381.182790486167,-3.0635685081951,0.121714157254514,-25.170190364864,8.49644242033669e-140,6.38904612821056e-138,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000013810",552.986640142839,-2.54511461841685,0.101783537868614,-25.0051695167267,5.37105645835488e-138,4.01690803931639e-136,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000122729",2756.95550510449,-1.2641944495748,0.0506449599280159,-24.9619004807518,1.58594334598163e-137,1.17968466940828e-135,"ACO1","48","aconitase 1"
"ENSG00000050405",2131.92988407929,-1.55950866064571,0.062522814742015,-24.943033468353,2.54139111370351e-137,1.88021952234806e-135,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000169826",1948.50883733891,1.75772703468363,0.0705376519416127,24.9189898770458,4.63253389393452e-137,3.40899994194828e-135,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000128965",2124.44876634206,1.40553529208172,0.0564137607726729,24.9147596761988,5.14835172715407e-137,3.7684291551791e-135,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000158710",4951.47819637121,-1.05786355120278,0.0425094273163646,-24.8853870302681,1.07105956043302e-136,7.79833365667662e-135,"TAGLN2","8407","transgelin 2"
"ENSG00000022840",1812.56672576679,-1.39011080621212,0.0558945319226896,-24.8702468451627,1.56191055425731e-136,1.13123427037552e-134,"RNF10","9921","ring finger protein 10"
"ENSG00000126787",369.945435388785,-3.10796748065683,0.125212920594315,-24.8214598453982,5.25942499660805e-136,3.7892642606452e-134,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000150471",361.934827073374,4.01028332721212,0.161656940869715,24.8073686513971,7.46520179936171e-136,5.35045010213628e-134,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000166086",1065.59139838825,-1.65756618086273,0.0669686305426588,-24.7513823626252,2.99584022413733e-135,2.13604960229813e-133,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000196230",17874.1195224617,-1.05866116347113,0.0428065762689354,-24.7312739243619,4.93101237549317e-135,3.49771449995678e-133,"TUBB","203068","tubulin beta class I"
"ENSG00000085832",605.654170098824,-2.08683260684799,0.0845344354341109,-24.6861837561398,1.50515954527346e-134,1.06217951294913e-132,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000172216",1647.22428540748,1.97002691701678,0.0798362357179343,24.6758492469132,1.9432900813811e-134,1.36436810254517e-132,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000183955",461.365005299309,-2.45281949804868,0.0996484304129892,-24.6147328952705,8.78534042252164e-134,6.13680556113301e-132,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000130176",930.891057346889,-1.89421874014872,0.076963757621959,-24.6118276793735,9.43766891295302e-134,6.55917989450235e-132,"CNN1","1264","calponin 1"
"ENSG00000182718",28278.3402998713,-0.988235912226517,0.0402770959570539,-24.5359276468254,6.11265087530237e-133,4.22694415552944e-131,"ANXA2","302","annexin A2"
"ENSG00000138778",450.871623803202,-2.6012411301593,0.106034625841624,-24.5319970671146,6.73254287478207e-133,4.6323261249938e-131,"CENPE","1062","centromere protein E"
"ENSG00000091136",13741.7986166577,1.03361522452097,0.0421574809167225,24.5179551065389,9.50580182591645e-133,6.50792730977295e-131,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000138160",450.256121980529,-2.57252545758998,0.104940639172117,-24.5141012851151,1.04493461033315e-132,7.11848770930423e-131,"KIF11","3832","kinesin family member 11"
"ENSG00000163110",1686.05792564461,-1.59122158347863,0.0649505005352265,-24.4989887740066,1.51425622730599e-132,1.02648669674669e-130,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000143248",679.495343922114,2.03819878886729,0.0833626184420092,24.4497932881649,5.05793026649695e-132,3.41187149006199e-130,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000136108",749.956363794828,-2.02780710770182,0.0830204179881139,-24.4254022907009,9.18902213436374e-132,6.16829919955997e-130,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000120802",815.817509505704,-1.92927491036439,0.0790317958821298,-24.4113763179792,1.29497136887296e-131,8.65053446944696e-130,"TMPO","7112","thymopoietin"
"ENSG00000180801",1754.25149799141,-1.79258477697659,0.0737690766916777,-24.299948669126,1.96277135740709e-130,1.30481626325019e-128,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000137872",1248.4907971535,1.80790595453562,0.074555399590606,24.2491618911987,6.7481542391723e-130,4.46448800409856e-128,"SEMA6D","80031","semaphorin 6D"
"ENSG00000075213",5605.07446406258,1.13266580788376,0.0467145271477317,24.2465433568829,7.19128935445623e-130,4.73489630653934e-128,"SEMA3A","10371","semaphorin 3A"
"ENSG00000132510",1120.05262837464,2.03199334444548,0.0838576505688654,24.231460464979,1.03717408741257e-129,6.79645362708778e-128,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000174780",2113.12662726014,-1.48880751934611,0.061469860939874,-24.2201218057475,1.36568241401329e-129,8.90670886219755e-128,"SRP72","6731","signal recognition particle 72"
"ENSG00000095303",4934.95564410681,1.44992520500185,0.0598654031485043,24.2197517889442,1.37799735070304e-129,8.94463280331344e-128,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000206538",1272.58071138268,-1.63652606898033,0.0677095616452343,-24.1697927030593,4.62482175714972e-129,2.98789540845715e-127,"VGLL3","389136","vestigial like family member 3"
"ENSG00000137807",569.129258708053,-2.41734718999759,0.100043801644263,-24.1628881576615,5.4661808037484e-129,3.51495860001784e-127,"KIF23","9493","kinesin family member 23"
"ENSG00000112893",4969.97864352219,1.16528711878036,0.0482704655108327,24.1407889161303,9.3299474289529e-129,5.97160030557307e-127,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000152578",320.281587756857,4.79251004228197,0.199069539421134,24.0745523208518,4.61906575928317e-128,2.94272981080998e-126,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000112245",6125.61860488633,1.14062876285825,0.04738580103324,24.0711086018812,5.01902200822699e-128,3.18280008549363e-126,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000169679",337.231679499979,-3.03243844435377,0.126154730590146,-24.0374532938096,1.12930069109773e-127,7.12858110559442e-126,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000130227",1119.09057857363,-1.53813911150043,0.0641884398735455,-23.9628679950883,6.78527443089279e-127,4.26356901568565e-125,"XPO7","23039","exportin 7"
"ENSG00000196954",1646.04498038007,1.47070957987738,0.0614050679748577,23.9509478351129,9.03242392636778e-127,5.64978116594304e-125,"CASP4","837","caspase 4"
"ENSG00000244405",708.442649750106,-1.9474345964858,0.0813604136964828,-23.9358984057131,1.29588892992893e-126,8.06910749536291e-125,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000138180",359.368768496895,-3.18409379296971,0.133088418660112,-23.924649680461,1.69698034667447e-126,1.0518984932697e-124,"CEP55","55165","centrosomal protein 55"
"ENSG00000076382",405.631109926366,-2.73574114119801,0.114410220417855,-23.911684910722,2.31517228247663e-126,1.42865855511932e-124,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000137962",747.210466132633,-2.1805559453238,0.091232932507501,-23.9009739727978,2.99214283781251e-126,1.8381641781758e-124,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000176619",2255.35802338392,-1.25063385755124,0.0523370705235988,-23.8957558197173,3.39028068189911e-126,2.0734956650495e-124,"LMNB2","84823","lamin B2"
"ENSG00000057608",3760.72007296674,-1.11095074742456,0.0465143912277813,-23.8840220865028,4.48940309160346e-126,2.73356973201572e-124,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000077238",1496.22837370371,1.84493537428271,0.0773683356947622,23.8461297857233,1.11073231249716e-125,6.73338649879888e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000124795",1373.42152304554,-1.49726449089296,0.0627963339862925,-23.8431831262601,1.1917284923213e-125,7.1927086766813e-124,"DEK","7913","DEK proto-oncogene"
"ENSG00000177283",725.828163002343,1.92268360963182,0.08079031776259,23.7984409874684,3.4662404546296e-125,2.08292292122961e-123,"FZD8","8325","frizzled class receptor 8"
"ENSG00000139734",376.886782058311,-3.00453583631635,0.126401115347845,-23.7698522520797,6.8498519151928e-125,4.0982961828247e-123,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000164050",1279.7844491408,1.61106243418427,0.0678146007399352,23.7568667603397,9.33107729711718e-125,5.55865604699695e-123,"PLXNB1","5364","plexin B1"
"ENSG00000102996",367.71965591051,3.29641449098312,0.1389384695673,23.725714708455,1.95748959509294e-124,1.16107820336525e-122,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000138685",3034.69182901513,1.52417248808544,0.0642453356271303,23.7242513126788,2.02676988838538e-124,1.19701203579705e-122,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000150636",342.248144196322,3.13708578306347,0.132462249108692,23.6828666595367,5.41485807535841e-124,3.18435307585501e-122,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000114796",586.82411052868,2.29711690314379,0.0970838946229585,23.661153191938,9.06174865349917e-124,5.3063286476937e-122,"KLHL24","54800","kelch like family member 24"
"ENSG00000144959",842.046399250896,-1.75499650697713,0.0744164262204326,-23.583455913061,5.69815973061799e-123,3.32255830733195e-121,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000206053",1065.6150476661,-1.55146466786538,0.0658747290751258,-23.5517426735225,1.20478836865047e-122,6.9953977810123e-121,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000182871",6966.04805606542,1.04722356038531,0.0444714396111644,23.5482271215346,1.3089743177077e-122,7.56840150671247e-121,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000197063",1329.11793708827,1.50802522740819,0.0642056476372047,23.4874233483215,5.48376850625011e-122,3.15741164914258e-120,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000006468",1084.58824621265,1.63289007245775,0.0695338019223191,23.4833998331051,6.0282524728846e-122,3.45644926164021e-120,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000183087",7251.69353875924,-1.28491067779102,0.05472352269136,-23.4800432172085,6.52355005711781e-122,3.72492001394184e-120,"GAS6","2621","growth arrest specific 6"
"ENSG00000103241",3621.65221195857,1.20915189502326,0.0515065635558673,23.4756856514362,7.22762138220247e-122,4.10988834051604e-120,"FOXF1","2294","forkhead box F1"
"ENSG00000106546",1554.54278579126,1.74255571869738,0.074258201561506,23.4661718443864,9.03957140668535e-122,5.11907580771181e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000105894",2459.30427166169,1.24020652367599,0.0528907610630197,23.4484529764712,1.37082991712857e-121,7.73114364328125e-120,"PTN","5764","pleiotrophin"
"ENSG00000184743",1576.71654061342,-1.67301029092856,0.071397448176732,-23.4323541478305,2.00063313183774e-121,1.1237025521314e-119,"ATL3","25923","atlastin GTPase 3"
"ENSG00000235162",2094.46407356622,-1.5896584695781,0.0678525510906564,-23.4281312054751,2.20910585804629e-121,1.23575226473882e-119,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000134690",309.413921089907,-3.2002887785732,0.136784789566418,-23.3965252183193,4.63623530459213e-121,2.58296494034382e-119,"CDCA8","55143","cell division cycle associated 8"
"ENSG00000170017",5496.29709942867,-1.2128940514654,0.051965425765742,-23.3404043860446,1.72489836258312e-120,9.57109934173643e-119,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000122966",313.167928248048,-3.28394353210512,0.140702120201198,-23.3396876138699,1.75405144264971e-120,9.69377586437857e-119,"CIT","11113","citron rho-interacting serine/threonine kinase"
"ENSG00000109805",341.700815482402,-2.99447736310549,0.128349746303848,-23.330606014729,2.16893537425109e-120,1.19386878740277e-118,"NCAPG","64151","non-SMC condensin I complex subunit G"
"ENSG00000129103",934.87592416046,-1.63896688163603,0.0704315455993176,-23.2703523355863,8.85296592572014e-120,4.85361211569063e-118,"SUMF2","25870","sulfatase modifying factor 2"
"ENSG00000149218",387.648413542227,-2.53988700974078,0.109364430181212,-23.2240684245536,2.60159028046822e-119,1.42065412101282e-117,"ENDOD1","23052","endonuclease domain containing 1"
"ENSG00000110880",6781.52826557586,-2.30396361180706,0.0992541026403724,-23.2127796284151,3.38283925298168e-119,1.83997039368699e-117,"CORO1C","23603","coronin 1C"
"ENSG00000204442",1421.22478534737,1.37954582023735,0.0594997268933317,23.1857504608473,6.34034378926372e-119,3.43501853874244e-117,"NALF1","728215","NALCN channel auxiliary factor 1"
"ENSG00000128510",1166.4932771937,-1.87218441746311,0.080822121669111,-23.1642572454099,1.04433180423312e-118,5.63570586590274e-117,"CPA4","51200","carboxypeptidase A4"
"ENSG00000133657",7582.2834927043,1.11915570768105,0.0483985369455297,23.123750805538,2.6713986756619e-118,1.43598113967904e-116,"ATP13A3","79572","ATPase 13A3"
